sec_id,date,update_date,data
US_CN_00133,2017-02-14,2025-09-01,2.4698
US_CN_00133,2017-02-15,2025-09-01,2.4932
US_CN_00133,2017-02-16,2025-09-01,2.4467
US_CN_00133,2017-02-17,2025-09-01,2.4147
US_CN_00133,2017-02-20,2025-09-01,2.4147
US_CN_00133,2017-02-21,2025-09-01,2.4290000000000003
US_CN_00133,2017-02-22,2025-09-01,2.4129
US_CN_00133,2017-02-23,2025-09-01,2.372
US_CN_00133,2017-02-24,2025-09-01,2.3117
US_CN_00133,2017-02-27,2025-09-01,2.365
US_CN_00133,2017-02-28,2025-09-01,2.3899
US_CN_00133,2017-03-01,2025-09-01,2.4526
US_CN_00133,2017-03-02,2025-09-01,2.4779
US_CN_00133,2017-03-03,2025-09-01,2.478
US_CN_00133,2017-03-06,2025-09-01,2.4997
US_CN_00133,2017-03-07,2025-09-01,2.5179
US_CN_00133,2017-03-08,2025-09-01,2.5597
US_CN_00133,2017-03-09,2025-09-01,2.6053
US_CN_00133,2017-03-10,2025-09-01,2.5745
US_CN_00133,2017-03-13,2025-09-01,2.6258
US_CN_00133,2017-03-14,2025-09-01,2.6002
US_CN_00133,2017-03-15,2025-09-01,2.4930000000000003
US_CN_00133,2017-03-16,2025-09-01,2.5402
US_CN_00133,2017-03-17,2025-09-01,2.5005
US_CN_00133,2017-03-20,2025-09-01,2.4607
US_CN_00133,2017-03-21,2025-09-01,2.4175
US_CN_00133,2017-03-22,2025-09-01,2.405
US_CN_00133,2017-03-23,2025-09-01,2.4194
US_CN_00133,2017-03-24,2025-09-01,2.4123
US_CN_00133,2017-03-27,2025-09-01,2.3782
US_CN_00133,2017-03-28,2025-09-01,2.4178
US_CN_00133,2017-03-29,2025-09-01,2.3765
US_CN_00133,2017-03-30,2025-09-01,2.4197
US_CN_00133,2017-03-31,2025-09-01,2.3874
US_CN_00133,2017-04-03,2025-09-01,2.3193
US_CN_00133,2017-04-04,2025-09-01,2.3605
US_CN_00133,2017-04-05,2025-09-01,2.3354
US_CN_00133,2017-04-06,2025-09-01,2.3408
US_CN_00133,2017-04-07,2025-09-01,2.3822
US_CN_00133,2017-04-10,2025-09-01,2.3661
US_CN_00133,2017-04-11,2025-09-01,2.2962
US_CN_00133,2017-04-12,2025-09-01,2.2392
US_CN_00133,2017-04-13,2025-09-01,2.2374
US_CN_00133,2017-04-14,2025-09-01,2.2374
US_CN_00133,2017-04-17,2025-09-01,2.2498
US_CN_00133,2017-04-18,2025-09-01,2.1682
US_CN_00133,2017-04-19,2025-09-01,2.2143
US_CN_00133,2017-04-20,2025-09-01,2.232
US_CN_00133,2017-04-21,2025-09-01,2.248
US_CN_00133,2017-04-24,2025-09-01,2.273
US_CN_00133,2017-04-25,2025-09-01,2.3322
US_CN_00133,2017-04-26,2025-09-01,2.3035
US_CN_00133,2017-04-27,2025-09-01,2.2946
US_CN_00133,2017-04-28,2025-09-01,2.2802
US_CN_00133,2017-05-01,2025-09-01,2.318
US_CN_00133,2017-05-02,2025-09-01,2.2803
US_CN_00133,2017-05-03,2025-09-01,2.318
US_CN_00133,2017-05-04,2025-09-01,2.3541
US_CN_00133,2017-05-05,2025-09-01,2.3487
US_CN_00133,2017-05-08,2025-09-01,2.3868
US_CN_00133,2017-05-09,2025-09-01,2.3977
US_CN_00133,2017-05-10,2025-09-01,2.4141
US_CN_00133,2017-05-11,2025-09-01,2.3874
US_CN_00133,2017-05-12,2025-09-01,2.3257
US_CN_00133,2017-05-15,2025-09-01,2.3433
US_CN_00133,2017-05-16,2025-09-01,2.3257
US_CN_00133,2017-05-17,2025-09-01,2.2243
US_CN_00133,2017-05-18,2025-09-01,2.2294
US_CN_00133,2017-05-19,2025-09-01,2.2346
US_CN_00133,2017-05-22,2025-09-01,2.2537
US_CN_00133,2017-05-23,2025-09-01,2.2799
US_CN_00133,2017-05-24,2025-09-01,2.2502
US_CN_00133,2017-05-25,2025-09-01,2.2554
US_CN_00133,2017-05-26,2025-09-01,2.2465
US_CN_00133,2017-05-29,2025-09-01,2.2465
US_CN_00133,2017-05-30,2025-09-01,2.2098
US_CN_00133,2017-05-31,2025-09-01,2.2028
US_CN_00133,2017-06-01,2025-09-01,2.2114
US_CN_00133,2017-06-02,2025-09-01,2.1591
US_CN_00133,2017-06-05,2025-09-01,2.1817
US_CN_00133,2017-06-06,2025-09-01,2.1451
US_CN_00133,2017-06-07,2025-09-01,2.1729
US_CN_00133,2017-06-08,2025-09-01,2.1885
US_CN_00133,2017-06-09,2025-09-01,2.2005
US_CN_00133,2017-06-12,2025-09-01,2.2145
US_CN_00133,2017-06-13,2025-09-01,2.2109
US_CN_00133,2017-06-14,2025-09-01,2.1256
US_CN_00133,2017-06-15,2025-09-01,2.1637
US_CN_00133,2017-06-16,2025-09-01,2.1514
US_CN_00133,2017-06-19,2025-09-01,2.1879
US_CN_00133,2017-06-20,2025-09-01,2.1565
US_CN_00133,2017-06-21,2025-09-01,2.1634
US_CN_00133,2017-06-22,2025-09-01,2.1477
US_CN_00133,2017-06-23,2025-09-01,2.1423
US_CN_00133,2017-06-26,2025-09-01,2.137
US_CN_00133,2017-06-27,2025-09-01,2.2051
US_CN_00133,2017-06-28,2025-09-01,2.2279
US_CN_00133,2017-06-29,2025-09-01,2.2666
US_CN_00133,2017-06-30,2025-09-01,2.3037
US_CN_00133,2017-07-03,2025-09-01,2.3499
US_CN_00133,2017-07-04,2025-09-01,2.3499
US_CN_00133,2017-07-05,2025-09-01,2.3232
US_CN_00133,2017-07-06,2025-09-01,2.3659
US_CN_00133,2017-07-07,2025-09-01,2.3856
US_CN_00133,2017-07-10,2025-09-01,2.373
US_CN_00133,2017-07-11,2025-09-01,2.3605
US_CN_00133,2017-07-12,2025-09-01,2.3177
US_CN_00133,2017-07-13,2025-09-01,2.3444
US_CN_00133,2017-07-14,2025-09-01,2.3319
US_CN_00133,2017-07-17,2025-09-01,2.3141
US_CN_00133,2017-07-18,2025-09-01,2.259
US_CN_00133,2017-07-19,2025-09-01,2.2696
US_CN_00133,2017-07-20,2025-09-01,2.2589
US_CN_00133,2017-07-21,2025-09-01,2.2375
US_CN_00133,2017-07-24,2025-09-01,2.2552
US_CN_00133,2017-07-25,2025-09-01,2.3354
US_CN_00133,2017-07-26,2025-09-01,2.2872
US_CN_00133,2017-07-27,2025-09-01,2.3103
US_CN_00133,2017-07-28,2025-09-01,2.2889
US_CN_00133,2017-07-31,2025-09-01,2.2942
US_CN_00133,2017-08-01,2025-09-01,2.2532
US_CN_00133,2017-08-02,2025-09-01,2.271
US_CN_00133,2017-08-03,2025-09-01,2.2212
US_CN_00133,2017-08-04,2025-09-01,2.262
US_CN_00133,2017-08-07,2025-09-01,2.253
US_CN_00133,2017-08-08,2025-09-01,2.2619
US_CN_00133,2017-08-09,2025-09-01,2.2476
US_CN_00133,2017-08-10,2025-09-01,2.1975
US_CN_00133,2017-08-11,2025-09-01,2.1888
US_CN_00133,2017-08-14,2025-09-01,2.2185
US_CN_00133,2017-08-15,2025-09-01,2.2728
US_CN_00133,2017-08-16,2025-09-01,2.222
US_CN_00133,2017-08-17,2025-09-01,2.1853
US_CN_00133,2017-08-18,2025-09-01,2.1939
US_CN_00133,2017-08-21,2025-09-01,2.1817
US_CN_00133,2017-08-22,2025-09-01,2.2131
US_CN_00133,2017-08-23,2025-09-01,2.166
US_CN_00133,2017-08-24,2025-09-01,2.1939
US_CN_00133,2017-08-25,2025-09-01,2.1659
US_CN_00133,2017-08-28,2025-09-01,2.1571
US_CN_00133,2017-08-29,2025-09-01,2.1292
US_CN_00133,2017-08-30,2025-09-01,2.1309
US_CN_00133,2017-08-31,2025-09-01,2.117
US_CN_00133,2017-09-01,2025-09-01,2.1657
US_CN_00133,2017-09-04,2025-09-01,2.1657
US_CN_00133,2017-09-05,2025-09-01,2.0596
US_CN_00133,2017-09-06,2025-09-01,2.1046
US_CN_00133,2017-09-07,2025-09-01,2.0387
US_CN_00133,2017-09-08,2025-09-01,2.0507
US_CN_00133,2017-09-11,2025-09-01,2.1306
US_CN_00133,2017-09-12,2025-09-01,2.1672
US_CN_00133,2017-09-13,2025-09-01,2.1883
US_CN_00133,2017-09-14,2025-09-01,2.1847
US_CN_00133,2017-09-15,2025-09-01,2.2023
US_CN_00133,2017-09-18,2025-09-01,2.2287
US_CN_00133,2017-09-19,2025-09-01,2.2446
US_CN_00133,2017-09-20,2025-09-01,2.2676
US_CN_00133,2017-09-21,2025-09-01,2.2765
US_CN_00133,2017-09-22,2025-09-01,2.2499
US_CN_00133,2017-09-25,2025-09-01,2.2198
US_CN_00133,2017-09-26,2025-09-01,2.2357
US_CN_00133,2017-09-27,2025-09-01,2.3103
US_CN_00133,2017-09-28,2025-09-01,2.3085
US_CN_00133,2017-09-29,2025-09-01,2.3336
US_CN_00133,2017-10-02,2025-09-01,2.3408
US_CN_00133,2017-10-03,2025-09-01,2.3229
US_CN_00133,2017-10-04,2025-09-01,2.3229
US_CN_00133,2017-10-05,2025-09-01,2.3480000000000003
US_CN_00133,2017-10-06,2025-09-01,2.3589
US_CN_00133,2017-10-09,2025-09-01,2.3589
US_CN_00133,2017-10-10,2025-09-01,2.3607
US_CN_00133,2017-10-11,2025-09-01,2.3481
US_CN_00133,2017-10-12,2025-09-01,2.3177
US_CN_00133,2017-10-13,2025-09-01,2.273
US_CN_00133,2017-10-16,2025-09-01,2.3034
US_CN_00133,2017-10-17,2025-09-01,2.2998
US_CN_00133,2017-10-18,2025-09-01,2.3465
US_CN_00133,2017-10-19,2025-09-01,2.3178
US_CN_00133,2017-10-20,2025-09-01,2.3845
US_CN_00133,2017-10-23,2025-09-01,2.3664
US_CN_00133,2017-10-24,2025-09-01,2.4189
US_CN_00133,2017-10-25,2025-09-01,2.4317
US_CN_00133,2017-10-26,2025-09-01,2.4609
US_CN_00133,2017-10-27,2025-09-01,2.4064
US_CN_00133,2017-10-30,2025-09-01,2.3684
US_CN_00133,2017-10-31,2025-09-01,2.3793
US_CN_00133,2017-11-01,2025-09-01,2.3721
US_CN_00133,2017-11-02,2025-09-01,2.345
US_CN_00133,2017-11-03,2025-09-01,2.3325
US_CN_00133,2017-11-06,2025-09-01,2.3163
US_CN_00133,2017-11-07,2025-09-01,2.3145
US_CN_00133,2017-11-08,2025-09-01,2.3343
US_CN_00133,2017-11-09,2025-09-01,2.3416
US_CN_00133,2017-11-10,2025-09-01,2.3984
US_CN_00133,2017-11-13,2025-09-01,2.4055
US_CN_00133,2017-11-14,2025-09-01,2.3717
US_CN_00133,2017-11-15,2025-09-01,2.3222
US_CN_00133,2017-11-16,2025-09-01,2.3753
US_CN_00133,2017-11-17,2025-09-01,2.3435
US_CN_00133,2017-11-20,2025-09-01,2.3666
US_CN_00133,2017-11-21,2025-09-01,2.3559
US_CN_00133,2017-11-22,2025-09-01,2.3187
US_CN_00133,2017-11-23,2025-09-01,2.3187
US_CN_00133,2017-11-24,2025-09-01,2.3418
US_CN_00133,2017-11-27,2025-09-01,2.3277
US_CN_00133,2017-11-28,2025-09-01,2.3277
US_CN_00133,2017-11-29,2025-09-01,2.3882
US_CN_00133,2017-11-30,2025-09-01,2.4097
US_CN_00133,2017-12-01,2025-09-01,2.3615
US_CN_00133,2017-12-04,2025-09-01,2.3723
US_CN_00133,2017-12-05,2025-09-01,2.3509
US_CN_00133,2017-12-06,2025-09-01,2.3385
US_CN_00133,2017-12-07,2025-09-01,2.3634
US_CN_00133,2017-12-08,2025-09-01,2.376
US_CN_00133,2017-12-11,2025-09-01,2.3886
US_CN_00133,2017-12-12,2025-09-01,2.4011
US_CN_00133,2017-12-13,2025-09-01,2.3422
US_CN_00133,2017-12-14,2025-09-01,2.3493
US_CN_00133,2017-12-15,2025-09-01,2.353
US_CN_00133,2017-12-18,2025-09-01,2.3942
US_CN_00133,2017-12-19,2025-09-01,2.4644
US_CN_00133,2017-12-20,2025-09-01,2.497
US_CN_00133,2017-12-21,2025-09-01,2.4826
US_CN_00133,2017-12-22,2025-09-01,2.481
US_CN_00133,2017-12-25,2025-09-01,2.481
US_CN_00133,2017-12-26,2025-09-01,2.4756
US_CN_00133,2017-12-27,2025-09-01,2.4107
US_CN_00133,2017-12-28,2025-09-01,2.4305
US_CN_00133,2017-12-29,2025-09-01,2.4054
US_CN_00133,2018-01-01,2025-09-01,2.4054
US_CN_00133,2018-01-02,2025-09-01,2.4633
US_CN_00133,2018-01-03,2025-09-01,2.4471
US_CN_00133,2018-01-04,2025-09-01,2.4525
US_CN_00133,2018-01-05,2025-09-01,2.4763
US_CN_00133,2018-01-08,2025-09-01,2.48
US_CN_00133,2018-01-09,2025-09-01,2.553
US_CN_00133,2018-01-10,2025-09-01,2.5568
US_CN_00133,2018-01-11,2025-09-01,2.5367
US_CN_00133,2018-01-12,2025-09-01,2.5462
US_CN_00133,2018-01-15,2025-09-01,2.5462
US_CN_00133,2018-01-16,2025-09-01,2.5371
US_CN_00133,2018-01-17,2025-09-01,2.5904
US_CN_00133,2018-01-18,2025-09-01,2.6256
US_CN_00133,2018-01-19,2025-09-01,2.6592
US_CN_00133,2018-01-22,2025-09-01,2.65
US_CN_00133,2018-01-23,2025-09-01,2.6131
US_CN_00133,2018-01-24,2025-09-01,2.6465
US_CN_00133,2018-01-25,2025-09-01,2.617
US_CN_00133,2018-01-26,2025-09-01,2.6599
US_CN_00133,2018-01-29,2025-09-01,2.6936
US_CN_00133,2018-01-30,2025-09-01,2.7199
US_CN_00133,2018-01-31,2025-09-01,2.705
US_CN_00133,2018-02-01,2025-09-01,2.7896
US_CN_00133,2018-02-02,2025-09-01,2.8411
US_CN_00133,2018-02-05,2025-09-01,2.7056
US_CN_00133,2018-02-06,2025-09-01,2.8016
US_CN_00133,2018-02-07,2025-09-01,2.8359
US_CN_00133,2018-02-08,2025-09-01,2.824
US_CN_00133,2018-02-09,2025-09-01,2.8512
US_CN_00133,2018-02-12,2025-09-01,2.8585
US_CN_00133,2018-02-13,2025-09-01,2.8294
US_CN_00133,2018-02-14,2025-09-01,2.9022
US_CN_00133,2018-02-15,2025-09-01,2.9095
US_CN_00133,2018-02-16,2025-09-01,2.8749
US_CN_00133,2018-02-19,2025-09-01,2.8749
US_CN_00133,2018-02-20,2025-09-01,2.8896
US_CN_00133,2018-02-21,2025-09-01,2.95
US_CN_00133,2018-02-22,2025-09-01,2.9207
US_CN_00133,2018-02-23,2025-09-01,2.866
US_CN_00133,2018-02-26,2025-09-01,2.8623
US_CN_00133,2018-02-27,2025-09-01,2.8934
US_CN_00133,2018-02-28,2025-09-01,2.8606
US_CN_00133,2018-03-01,2025-09-01,2.8078
US_CN_00133,2018-03-02,2025-09-01,2.8643
US_CN_00133,2018-03-05,2025-09-01,2.8808
US_CN_00133,2018-03-06,2025-09-01,2.8863
US_CN_00133,2018-03-07,2025-09-01,2.8827
US_CN_00133,2018-03-08,2025-09-01,2.8571
US_CN_00133,2018-03-09,2025-09-01,2.8938
US_CN_00133,2018-03-12,2025-09-01,2.8681
US_CN_00133,2018-03-13,2025-09-01,2.8426
US_CN_00133,2018-03-14,2025-09-01,2.817
US_CN_00133,2018-03-15,2025-09-01,2.8280000000000003
US_CN_00133,2018-03-16,2025-09-01,2.8445
US_CN_00133,2018-03-19,2025-09-01,2.8555
US_CN_00133,2018-03-20,2025-09-01,2.8959
US_CN_00133,2018-03-21,2025-09-01,2.883
US_CN_00133,2018-03-22,2025-09-01,2.8244
US_CN_00133,2018-03-23,2025-09-01,2.8135
US_CN_00133,2018-03-26,2025-09-01,2.852
US_CN_00133,2018-03-27,2025-09-01,2.7753
US_CN_00133,2018-03-28,2025-09-01,2.7807
US_CN_00133,2018-03-29,2025-09-01,2.7389
US_CN_00133,2018-03-30,2025-09-01,2.7389
US_CN_00133,2018-04-02,2025-09-01,2.7298
US_CN_00133,2018-04-03,2025-09-01,2.7753
US_CN_00133,2018-04-04,2025-09-01,2.8027
US_CN_00133,2018-04-05,2025-09-01,2.832
US_CN_00133,2018-04-06,2025-09-01,2.7735
US_CN_00133,2018-04-09,2025-09-01,2.779
US_CN_00133,2018-04-10,2025-09-01,2.8009
US_CN_00133,2018-04-11,2025-09-01,2.7808
US_CN_00133,2018-04-12,2025-09-01,2.8358
US_CN_00133,2018-04-13,2025-09-01,2.8267
US_CN_00133,2018-04-16,2025-09-01,2.8267
US_CN_00133,2018-04-17,2025-09-01,2.8285
US_CN_00133,2018-04-18,2025-09-01,2.8728
US_CN_00133,2018-04-19,2025-09-01,2.9098
US_CN_00133,2018-04-20,2025-09-01,2.9602
US_CN_00133,2018-04-23,2025-09-01,2.9752
US_CN_00133,2018-04-24,2025-09-01,2.9995
US_CN_00133,2018-04-25,2025-09-01,3.0259
US_CN_00133,2018-04-26,2025-09-01,2.9809
US_CN_00133,2018-04-27,2025-09-01,2.9568
US_CN_00133,2018-04-30,2025-09-01,2.9531
US_CN_00133,2018-05-01,2025-09-01,2.9644
US_CN_00133,2018-05-02,2025-09-01,2.9663
US_CN_00133,2018-05-03,2025-09-01,2.9458
US_CN_00133,2018-05-04,2025-09-01,2.9497
US_CN_00133,2018-05-07,2025-09-01,2.9497
US_CN_00133,2018-05-08,2025-09-01,2.9760000000000004
US_CN_00133,2018-05-09,2025-09-01,3.0042
US_CN_00133,2018-05-10,2025-09-01,2.9622
US_CN_00133,2018-05-11,2025-09-01,2.9695
US_CN_00133,2018-05-14,2025-09-01,3.0024
US_CN_00133,2018-05-15,2025-09-01,3.0723
US_CN_00133,2018-05-16,2025-09-01,3.0964
US_CN_00133,2018-05-17,2025-09-01,3.1112
US_CN_00133,2018-05-18,2025-09-01,3.0559
US_CN_00133,2018-05-21,2025-09-01,3.0596
US_CN_00133,2018-05-22,2025-09-01,3.0597
US_CN_00133,2018-05-23,2025-09-01,2.9935
US_CN_00133,2018-05-24,2025-09-01,2.977
US_CN_00133,2018-05-25,2025-09-01,2.9313
US_CN_00133,2018-05-28,2025-09-01,2.9313
US_CN_00133,2018-05-29,2025-09-01,2.781
US_CN_00133,2018-05-30,2025-09-01,2.855
US_CN_00133,2018-05-31,2025-09-01,2.8586
US_CN_00133,2018-06-01,2025-09-01,2.9022
US_CN_00133,2018-06-04,2025-09-01,2.9424
US_CN_00133,2018-06-05,2025-09-01,2.9277
US_CN_00133,2018-06-06,2025-09-01,2.9717
US_CN_00133,2018-06-07,2025-09-01,2.9204
US_CN_00133,2018-06-08,2025-09-01,2.9461
US_CN_00133,2018-06-11,2025-09-01,2.9516
US_CN_00133,2018-06-12,2025-09-01,2.9608
US_CN_00133,2018-06-13,2025-09-01,2.9663
US_CN_00133,2018-06-14,2025-09-01,2.9351
US_CN_00133,2018-06-15,2025-09-01,2.9205
US_CN_00133,2018-06-18,2025-09-01,2.9169
US_CN_00133,2018-06-19,2025-09-01,2.8967
US_CN_00133,2018-06-20,2025-09-01,2.9389
US_CN_00133,2018-06-21,2025-09-01,2.8967
US_CN_00133,2018-06-22,2025-09-01,2.8949
US_CN_00133,2018-06-25,2025-09-01,2.8803
US_CN_00133,2018-06-26,2025-09-01,2.8766
US_CN_00133,2018-06-27,2025-09-01,2.8256
US_CN_00133,2018-06-28,2025-09-01,2.8365
US_CN_00133,2018-06-29,2025-09-01,2.8601
US_CN_00133,2018-07-02,2025-09-01,2.8711
US_CN_00133,2018-07-03,2025-09-01,2.8309
US_CN_00133,2018-07-04,2025-09-01,2.8309
US_CN_00133,2018-07-05,2025-09-01,2.8291
US_CN_00133,2018-07-06,2025-09-01,2.8217
US_CN_00133,2018-07-09,2025-09-01,2.8564
US_CN_00133,2018-07-10,2025-09-01,2.8491
US_CN_00133,2018-07-11,2025-09-01,2.8491
US_CN_00133,2018-07-12,2025-09-01,2.8454
US_CN_00133,2018-07-13,2025-09-01,2.8271
US_CN_00133,2018-07-16,2025-09-01,2.8582
US_CN_00133,2018-07-17,2025-09-01,2.86
US_CN_00133,2018-07-18,2025-09-01,2.8692
US_CN_00133,2018-07-19,2025-09-01,2.838
US_CN_00133,2018-07-20,2025-09-01,2.8931
US_CN_00133,2018-07-23,2025-09-01,2.9541
US_CN_00133,2018-07-24,2025-09-01,2.9486
US_CN_00133,2018-07-25,2025-09-01,2.9746
US_CN_00133,2018-07-26,2025-09-01,2.9764
US_CN_00133,2018-07-27,2025-09-01,2.9542
US_CN_00133,2018-07-30,2025-09-01,2.9728
US_CN_00133,2018-07-31,2025-09-01,2.9598
US_CN_00133,2018-08-01,2025-09-01,3.0064
US_CN_00133,2018-08-02,2025-09-01,2.9859
US_CN_00133,2018-08-03,2025-09-01,2.9488
US_CN_00133,2018-08-06,2025-09-01,2.9395
US_CN_00133,2018-08-07,2025-09-01,2.9730000000000003
US_CN_00133,2018-08-08,2025-09-01,2.96
US_CN_00133,2018-08-09,2025-09-01,2.9258
US_CN_00133,2018-08-10,2025-09-01,2.8732
US_CN_00133,2018-08-13,2025-09-01,2.8786
US_CN_00133,2018-08-14,2025-09-01,2.8985
US_CN_00133,2018-08-15,2025-09-01,2.8623
US_CN_00133,2018-08-16,2025-09-01,2.8659
US_CN_00133,2018-08-17,2025-09-01,2.8605
US_CN_00133,2018-08-20,2025-09-01,2.819
US_CN_00133,2018-08-21,2025-09-01,2.8298
US_CN_00133,2018-08-22,2025-09-01,2.8189
US_CN_00133,2018-08-23,2025-09-01,2.8261
US_CN_00133,2018-08-24,2025-09-01,2.8098
US_CN_00133,2018-08-27,2025-09-01,2.8459
US_CN_00133,2018-08-28,2025-09-01,2.8804
US_CN_00133,2018-08-29,2025-09-01,2.884
US_CN_00133,2018-08-30,2025-09-01,2.855
US_CN_00133,2018-08-31,2025-09-01,2.8604
US_CN_00133,2018-09-03,2025-09-01,2.8604
US_CN_00133,2018-09-04,2025-09-01,2.8985
US_CN_00133,2018-09-05,2025-09-01,2.9022
US_CN_00133,2018-09-06,2025-09-01,2.8731
US_CN_00133,2018-09-07,2025-09-01,2.9388
US_CN_00133,2018-09-10,2025-09-01,2.9314
US_CN_00133,2018-09-11,2025-09-01,2.9755
US_CN_00133,2018-09-12,2025-09-01,2.9626
US_CN_00133,2018-09-13,2025-09-01,2.97
US_CN_00133,2018-09-14,2025-09-01,2.9959
US_CN_00133,2018-09-17,2025-09-01,2.9867
US_CN_00133,2018-09-18,2025-09-01,3.0551
US_CN_00133,2018-09-19,2025-09-01,3.0626
US_CN_00133,2018-09-20,2025-09-01,3.0626
US_CN_00133,2018-09-21,2025-09-01,3.0628
US_CN_00133,2018-09-24,2025-09-01,3.0889
US_CN_00133,2018-09-25,2025-09-01,3.0964
US_CN_00133,2018-09-26,2025-09-01,3.048
US_CN_00133,2018-09-27,2025-09-01,3.0518
US_CN_00133,2018-09-28,2025-09-01,3.0612
US_CN_00133,2018-10-01,2025-09-01,3.0836
US_CN_00133,2018-10-02,2025-09-01,3.0631
US_CN_00133,2018-10-03,2025-09-01,3.1813
US_CN_00133,2018-10-04,2025-09-01,3.187
US_CN_00133,2018-10-05,2025-09-01,3.2328
US_CN_00133,2018-10-08,2025-09-01,3.2328
US_CN_00133,2018-10-09,2025-09-01,3.2063
US_CN_00133,2018-10-10,2025-09-01,3.1629
US_CN_00133,2018-10-11,2025-09-01,3.1498
US_CN_00133,2018-10-12,2025-09-01,3.1613
US_CN_00133,2018-10-15,2025-09-01,3.1557
US_CN_00133,2018-10-16,2025-09-01,3.1633
US_CN_00133,2018-10-17,2025-09-01,3.205
US_CN_00133,2018-10-18,2025-09-01,3.1786
US_CN_00133,2018-10-19,2025-09-01,3.1921
US_CN_00133,2018-10-22,2025-09-01,3.1978
US_CN_00133,2018-10-23,2025-09-01,3.1676
US_CN_00133,2018-10-24,2025-09-01,3.1035
US_CN_00133,2018-10-25,2025-09-01,3.1167
US_CN_00133,2018-10-26,2025-09-01,3.0755
US_CN_00133,2018-10-29,2025-09-01,3.0849
US_CN_00133,2018-10-30,2025-09-01,3.1227
US_CN_00133,2018-10-31,2025-09-01,3.1435
US_CN_00133,2018-11-01,2025-09-01,3.1303
US_CN_00133,2018-11-02,2025-09-01,3.2121
US_CN_00133,2018-11-05,2025-09-01,3.2008
US_CN_00133,2018-11-06,2025-09-01,3.2276
US_CN_00133,2018-11-07,2025-09-01,3.2355
US_CN_00133,2018-11-08,2025-09-01,3.2373
US_CN_00133,2018-11-09,2025-09-01,3.1819
US_CN_00133,2018-11-12,2025-09-01,3.1819
US_CN_00133,2018-11-13,2025-09-01,3.1397
US_CN_00133,2018-11-14,2025-09-01,3.125
US_CN_00133,2018-11-15,2025-09-01,3.1103
US_CN_00133,2018-11-16,2025-09-01,3.0628
US_CN_00133,2018-11-19,2025-09-01,3.0628
US_CN_00133,2018-11-20,2025-09-01,3.0628
US_CN_00133,2018-11-21,2025-09-01,3.0627
US_CN_00133,2018-11-22,2025-09-01,3.0627
US_CN_00133,2018-11-23,2025-09-01,3.039
US_CN_00133,2018-11-26,2025-09-01,3.0535
US_CN_00133,2018-11-27,2025-09-01,3.0572
US_CN_00133,2018-11-28,2025-09-01,3.059
US_CN_00133,2018-11-29,2025-09-01,3.0298
US_CN_00133,2018-11-30,2025-09-01,2.9879
US_CN_00133,2018-12-03,2025-09-01,2.9697
US_CN_00133,2018-12-04,2025-09-01,2.9136
US_CN_00133,2018-12-05,2025-09-01,2.9136
US_CN_00133,2018-12-06,2025-09-01,2.8955
US_CN_00133,2018-12-07,2025-09-01,2.845
US_CN_00133,2018-12-10,2025-09-01,2.8575
US_CN_00133,2018-12-11,2025-09-01,2.879
US_CN_00133,2018-12-12,2025-09-01,2.9096
US_CN_00133,2018-12-13,2025-09-01,2.9131
US_CN_00133,2018-12-14,2025-09-01,2.8895
US_CN_00133,2018-12-17,2025-09-01,2.857
US_CN_00133,2018-12-18,2025-09-01,2.8175
US_CN_00133,2018-12-19,2025-09-01,2.7548
US_CN_00133,2018-12-20,2025-09-01,2.8065
US_CN_00133,2018-12-21,2025-09-01,2.7902
US_CN_00133,2018-12-24,2025-09-01,2.7383
US_CN_00133,2018-12-25,2025-09-01,2.7383
US_CN_00133,2018-12-26,2025-09-01,2.8079
US_CN_00133,2018-12-27,2025-09-01,2.7666
US_CN_00133,2018-12-28,2025-09-01,2.7182
US_CN_00133,2018-12-31,2025-09-01,2.6842
US_CN_00133,2019-01-01,2025-09-01,2.6842
US_CN_00133,2019-01-02,2025-09-01,2.6204
US_CN_00133,2019-01-03,2025-09-01,2.5535
US_CN_00133,2019-01-04,2025-09-01,2.6677
US_CN_00133,2019-01-07,2025-09-01,2.696
US_CN_00133,2019-01-08,2025-09-01,2.728
US_CN_00133,2019-01-09,2025-09-01,2.71
US_CN_00133,2019-01-10,2025-09-01,2.7421
US_CN_00133,2019-01-11,2025-09-01,2.7007
US_CN_00133,2019-01-14,2025-09-01,2.7024
US_CN_00133,2019-01-15,2025-09-01,2.7112
US_CN_00133,2019-01-16,2025-09-01,2.7218
US_CN_00133,2019-01-17,2025-09-01,2.7504
US_CN_00133,2019-01-18,2025-09-01,2.7842
US_CN_00133,2019-01-21,2025-09-01,2.7842
US_CN_00133,2019-01-22,2025-09-01,2.7392
US_CN_00133,2019-01-23,2025-09-01,2.7409
US_CN_00133,2019-01-24,2025-09-01,2.7157
US_CN_00133,2019-01-25,2025-09-01,2.7585
US_CN_00133,2019-01-28,2025-09-01,2.744
US_CN_00133,2019-01-29,2025-09-01,2.7098
US_CN_00133,2019-01-30,2025-09-01,2.6775
US_CN_00133,2019-01-31,2025-09-01,2.6293
US_CN_00133,2019-02-01,2025-09-01,2.6842
US_CN_00133,2019-02-04,2025-09-01,2.7235
US_CN_00133,2019-02-05,2025-09-01,2.6983
US_CN_00133,2019-02-06,2025-09-01,2.6946
US_CN_00133,2019-02-07,2025-09-01,2.6572
US_CN_00133,2019-02-08,2025-09-01,2.6339
